0,1,2,3,4
0.7531015548523636,0.48491806283028827,0.7284736694862539,0.7050062587959501,0.8674952450957447
0.26586573258035306,0.9554962002838708,0.5160658046977941,0.7859878215656143,0.8660975842175335
0.0683106091551744,0.9673913482223434,0.9771503240294789,0.17344176753477203,0.0224957930809766
0.6938251058884155,0.3060955167404631,0.72796955081031,0.39237510838640033,0.48348803566585774
0.13117752224506074,0.8870473457737919,0.8970530734809508,0.4361960803747448,0.29705650441037557
0.5223137613840038,0.8234023322810623,0.5144884003822875,0.37582701013750164,0.9488986877581725
0.3270563479725008,0.5219606061129373,0.4361403375830768,0.7245962489969714,0.09191305216382017
0.287249634960849,0.6682340543497407,0.5318910428389512,0.35697160824139984,0.3146077847299219
0.9069969913370015,0.16324964377188977,0.33525749286231465,0.759549784390581,0.15931215343158722
0.4595953719847533,0.23545329720269514,0.3592728057696921,0.22660296277477665,0.8961759775126181
0.6143591005358351,0.5252659863089094,0.19301018644785928,0.6246768024337855,0.7455097827124869
0.760576048670727,0.3572613612632244,0.4237129995997979,0.4682649492562202,0.6388639739569809
0.49945202552798884,0.7287598677407958,0.5549800033271832,0.9580128977759717,0.3282740928773814
0.38480222246182916,0.28381192968862956,0.9997927451530791,0.4675165604868182,0.47817134443313747
0.8723433930283908,0.36645360059938603,0.6110185285156505,0.9408765066788347,0.5400245661603678
0.592020528406016,0.43157731218732687,0.7754109602785892,0.15664993313789188,0.8203477910139555
0.812606009280774,0.7379628796186315,0.4367676747178101,0.5242978350131218,0.02555315812957093
0.8581415861371342,0.9982670099697633,0.840325506058022,0.7578781652761113,0.907571325149299
0.867162704617279,0.6466061953290763,0.17455313745613066,0.6508188270537193,0.04337309984989224
0.5655746382468309,0.31146612789555583,0.07035767570276474,0.9165480347765421,0.7666393305738957
0.5765358763939903,0.2652131789491645,0.1422148974022096,0.7482274772683187,0.6389858123132529
